Time,Alpha_Wave,Gamma_Wave,label
0,102.3,88.3,NEGATIVE
0.5,102.3,88.3,NEGATIVE
1,102.3,88.3,NEGATIVE
1.5,102.3,88.3,NEGATIVE
2,102.3,88.3,NEGATIVE
2.5,102.3,88.3,NEGATIVE
3,102.3,88.3,NEGATIVE
3.5,102.3,88.3,NEGATIVE
4,102.3,88.3,NEGATIVE
4.5,102.3,88.3,NEGATIVE
5,102.3,88.3,NEGATIVE
5.5,102.3,88.3,NEGATIVE
6,102.3,88.3,NEGATIVE
6.5,102.3,88.3,NEGATIVE
7,102.3,88.3,NEGATIVE
7.5,102.3,88.3,NEGATIVE
8,102.3,88.3,NEGATIVE
8.5,102.3,88.3,NEGATIVE
9,102.3,88.3,NEGATIVE
9.5,102.3,88.3,NEGATIVE
10,102.3,88.3,NEGATIVE
10.5,102.3,88.3,NEGATIVE
11,102.3,88.3,NEGATIVE
11.5,102.3,88.3,NEGATIVE
12,102.3,88.3,NEGATIVE
12.5,102.3,88.3,NEGATIVE
13,102.3,88.3,NEGATIVE
13.5,102.3,88.3,NEGATIVE
14,102.3,88.3,NEGATIVE
14.5,102.3,88.3,NEGATIVE
15,102.3,88.3,NEGATIVE
15.5,102.3,88.3,NEGATIVE
16,102.3,88.3,NEGATIVE
16.5,102.3,88.3,NEGATIVE
17,102.3,88.3,NEGATIVE
17.5,102.3,88.3,NEGATIVE
18,102.3,88.3,NEGATIVE
18.5,102.3,88.3,NEGATIVE
19,102.3,88.3,NEGATIVE
19.5,102.3,88.3,NEGATIVE
20,102.3,88.3,NEGATIVE
20.5,102.3,88.3,NEGATIVE
21,102.3,88.3,NEGATIVE
21.5,102.3,88.3,NEGATIVE
22,102.3,88.3,NEGATIVE
22.5,102.3,88.3,NEGATIVE
23,102.3,88.3,NEGATIVE
23.5,102.3,88.3,NEGATIVE
24,102.3,88.3,NEGATIVE
24.5,102.3,88.3,NEGATIVE
25,102.3,88.3,NEGATIVE
25.5,102.3,88.3,NEGATIVE
26,102.3,88.3,NEGATIVE
26.5,102.3,88.3,NEGATIVE
27,102.3,88.3,NEGATIVE
27.5,102.3,88.3,NEGATIVE
28,102.3,88.3,NEGATIVE
28.5,102.3,88.3,NEGATIVE
29,102.3,88.3,NEGATIVE
29.5,102.3,88.3,NEGATIVE
30,102.3,88.3,NEGATIVE
30.5,102.3,88.3,NEGATIVE
31,102.3,88.3,NEGATIVE
31.5,102.3,88.3,NEGATIVE
32,102.3,88.3,NEGATIVE
32.5,102.3,88.3,NEGATIVE
33,102.3,88.3,NEGATIVE
33.5,102.3,88.3,NEGATIVE
34,102.3,88.3,NEGATIVE
34.5,102.3,88.3,NEGATIVE
35,102.3,88.3,NEGATIVE
35.5,102.3,88.3,NEGATIVE
36,102.3,88.3,NEGATIVE
36.5,102.3,88.3,NEGATIVE
37,102.3,88.3,NEGATIVE
37.5,102.3,88.3,NEGATIVE
38,102.3,88.3,NEGATIVE
38.5,102.3,88.3,NEGATIVE
39,102.3,88.3,NEGATIVE
39.5,102.3,88.3,NEGATIVE
40,102.3,88.3,NEGATIVE
40.5,102.3,88.3,NEGATIVE
41,102.3,88.3,NEGATIVE
41.5,102.3,88.3,NEGATIVE
42,102.3,88.3,NEGATIVE
42.5,102.3,88.3,NEGATIVE
43,102.3,88.3,NEGATIVE
43.5,102.3,88.3,NEGATIVE
44,102.3,88.3,NEGATIVE
44.5,102.3,88.3,NEGATIVE
45,102.3,88.3,NEGATIVE
45.5,102.3,88.3,NEGATIVE
46,102.3,88.3,NEGATIVE
46.5,102.3,88.3,NEGATIVE
47,102.3,88.3,NEGATIVE
47.5,102.3,88.3,NEGATIVE
48,102.3,88.3,NEGATIVE
48.5,102.3,88.3,NEGATIVE
49,102.3,88.3,NEGATIVE
49.5,102.3,88.3,NEGATIVE
50,102.3,88.3,NEGATIVE
50.5,102.3,88.3,NEGATIVE
51,102.3,88.3,NEGATIVE
51.5,102.3,88.3,NEGATIVE
52,102.3,88.3,NEGATIVE
52.5,102.3,88.3,NEGATIVE
53,102.3,88.3,NEGATIVE
53.5,102.3,88.3,NEGATIVE
54,102.3,88.3,NEGATIVE
54.5,102.3,88.3,NEGATIVE
55,102.3,88.3,NEGATIVE
55.5,102.3,88.3,NEGATIVE
56,102.3,88.3,NEGATIVE
56.5,102.3,88.3,NEGATIVE
57,102.3,88.3,NEGATIVE
57.5,102.3,88.3,NEGATIVE
58,102.3,88.3,NEGATIVE
58.5,102.3,88.3,NEGATIVE
59,102.3,88.3,NEGATIVE
59.5,102.3,88.3,NEGATIVE
60,102.3,88.3,NEGATIVE
60.5,102.3,88.3,NEGATIVE
61,102.3,88.3,NEGATIVE
61.5,102.3,88.3,NEGATIVE
62,102.3,88.3,NEGATIVE
62.5,102.3,88.3,NEGATIVE
63,102.3,88.3,NEGATIVE
63.5,102.3,88.3,NEGATIVE
64,102.3,88.3,NEGATIVE
64.5,102.3,88.3,NEGATIVE
65,102.3,88.3,NEGATIVE
65.5,102.4,88.3,NEGATIVE
66,102.4,88.4,NEGATIVE
66.5,102.5,88.5,NEGATIVE
67,102.5,88.6,NEGATIVE
67.5,102.5,88.7,NEGATIVE
68,102.5,88.8,NEGATIVE
68.5,102.6,88.8,NEGATIVE
69,102.6,88.9,NEGATIVE
69.5,102.7,89,NEGATIVE
70,102.7,89,NEGATIVE
70.5,102.7,89,NEGATIVE
71,102.7,89.1,NEGATIVE
71.5,102.8,89.2,NEGATIVE
72,102.9,89.3,NEGATIVE
72.5,103,89.4,NEGATIVE
73,103,89.5,NEGATIVE
73.5,103,89.5,NEGATIVE
74,103.1,89.6,NEGATIVE
74.5,103.2,89.7,NEGATIVE
75,103.3,89.8,NEGATIVE
75.5,103.3,89.8,NEGATIVE
76,103.3,89.9,NEGATIVE
76.5,103.3,89.9,NEGATIVE
77,103.4,89.9,NEGATIVE
77.5,103.4,90,NEGATIVE
78,103.4,90,NEGATIVE
78.5,103.4,90.1,NEGATIVE
79,103.4,90.1,NEGATIVE
79.5,103.5,90.1,NEGATIVE
80,103.5,90.1,NEGATIVE
80.5,103.5,90.1,NEGATIVE
81,103.5,90.1,NEGATIVE
81.5,103.5,90.1,NEGATIVE
82,103.5,90.1,NEGATIVE
82.5,103.5,90.1,NEGATIVE
83,103.5,90.1,NEGATIVE
83.5,103.5,90.1,NEGATIVE
84,103.5,90.1,NEGATIVE
84.5,103.6,90.1,NEGATIVE
85,103.6,90.1,NEGATIVE
85.5,103.6,90.1,NEGATIVE
86,103.6,90.1,NEGATIVE
86.5,103.6,90.1,NEGATIVE
87,103.6,90.1,NEGATIVE
87.5,103.6,90.1,NEGATIVE
88,103.6,90,NEGATIVE
88.5,103.5,90,NEGATIVE
89,103.5,90,NEGATIVE
89.5,103.4,89.9,NEGATIVE
90,103.3,89.8,NEGATIVE
90.5,103.3,89.7,NEGATIVE
91,103.2,89.6,NEGATIVE
91.5,103.2,89.5,NEGATIVE
92,103.1,89.5,NEGATIVE
92.5,103.1,89.5,NEGATIVE
93,103.1,89.4,NEGATIVE
93.5,103.1,89.4,NEGATIVE
94,103.1,89.4,NEGATIVE
94.5,103.1,89.3,NEGATIVE
95,103,89.3,NEGATIVE
95.5,102.9,89.2,NEGATIVE
96,102.9,89.1,NEGATIVE
96.5,102.9,89.1,NEGATIVE
97,102.8,88.9,NEGATIVE
97.5,102.8,88.9,NEGATIVE
98,102.7,88.8,NEGATIVE
98.5,102.7,88.7,NEGATIVE
99,102.7,88.6,NEGATIVE
99.5,102.6,88.5,NEGATIVE
100,102.6,88.5,NEGATIVE
100.5,102.6,88.4,NEGATIVE
101,102.6,88.4,NEGATIVE
101.5,102.6,88.3,NEGATIVE
102,102.6,88.3,NEGATIVE
102.5,102.6,88.3,NEGATIVE
103,102.6,88.3,NEGATIVE
103.5,102.6,88.4,NEGATIVE
104,102.6,88.4,NEGATIVE
104.5,102.6,88.3,NEGATIVE
105,102.7,88.2,NEGATIVE
105.5,102.7,88.3,NEGATIVE
106,102.7,88.3,NEGATIVE
106.5,102.7,88.3,NEGATIVE
107,102.6,88.3,NEGATIVE
107.5,102.5,88.3,NEGATIVE
108,102.5,88.3,NEGATIVE
108.5,102.5,88.3,NEGATIVE
109,102.4,88.3,NEGATIVE
109.5,102.4,88.3,NEGATIVE
110,102.4,88.3,NEGATIVE
110.5,102.4,88.3,NEGATIVE
111,102.4,88.3,NEGATIVE
111.5,102.4,88.3,NEGATIVE
112,102.5,88.3,NEGATIVE
112.5,102.5,88.3,NEGATIVE
113,102.5,88.3,NEGATIVE
113.5,102.5,88.3,NEGATIVE
114,102.6,88.3,NEGATIVE
114.5,102.6,88.2,NEGATIVE
115,102.6,88.1,NEGATIVE
115.5,102.7,88,NEGATIVE
116,102.7,88,NEGATIVE
116.5,102.6,87.9,NEGATIVE
117,102.5,87.9,NEGATIVE
117.5,102.4,87.7,NEGATIVE
118,102.4,87.6,NEGATIVE
118.5,102.4,87.7,NEGATIVE
119,102.4,87.7,NEGATIVE
119.5,102.4,87.7,NEGATIVE
120,102.4,87.7,NEGATIVE
120.5,102.4,87.8,NEGATIVE
121,102.4,87.8,NEGATIVE
121.5,102.3,87.8,NEGATIVE
122,102.3,87.8,NEGATIVE
122.5,102.2,87.9,NEGATIVE
123,102.3,88,NEGATIVE
123.5,102.3,88.1,NEGATIVE
124,102.3,88.2,NEGATIVE
124.5,102.2,88.2,NEGATIVE
125,102.2,88.2,NEGATIVE
125.5,102.2,88.2,NEGATIVE
126,102.3,88.2,NEGATIVE
126.5,102.3,88.1,NEGATIVE
127,102.2,88.1,NEGATIVE
127.5,102.1,88.1,NEGATIVE
128,102.1,88.1,NEGATIVE
128.5,102,88.1,NEGATIVE
129,102.1,88.1,NEGATIVE
129.5,102,88,NEGATIVE
130,102,88,NEGATIVE
130.5,102.1,88,NEGATIVE
131,102.1,87.9,NEGATIVE
131.5,102.2,87.8,NEGATIVE
132,102.2,87.8,NEGATIVE
132.5,102.2,87.8,NEGATIVE
133,102.2,87.8,NEGATIVE
133.5,102.2,87.7,NEGATIVE
134,102.3,87.7,NEGATIVE
134.5,102.3,87.7,NEGATIVE
135,102.3,87.6,NEGATIVE
135.5,102.2,87.5,NEGATIVE
136,102.2,87.5,NEGATIVE
136.5,102.2,87.4,NEGATIVE
137,102.2,87.5,NEGATIVE
137.5,102.2,87.5,NEGATIVE
138,102.1,87.6,NEGATIVE
138.5,102,87.6,NEGATIVE
139,102,87.7,NEGATIVE
139.5,102,87.7,NEGATIVE
140,102,87.8,NEGATIVE
140.5,102.1,87.7,NEGATIVE
141,102.1,87.7,NEGATIVE
141.5,102.1,87.7,NEGATIVE
142,102.2,87.6,NEGATIVE
142.5,102.2,87.5,NEGATIVE
143,102.2,87.5,NEGATIVE
143.5,102.2,87.4,NEGATIVE
144,102.2,87.4,NEGATIVE
144.5,102.1,87.3,NEGATIVE
145,102,87.2,NEGATIVE
145.5,102,87.1,NEGATIVE
146,102,86.9,NEGATIVE
146.5,102,86.8,NEGATIVE
147,102,86.7,NEGATIVE
147.5,101.9,86.5,NEGATIVE
148,101.9,86.5,NEGATIVE
148.5,101.8,86.3,NEGATIVE
149,101.8,86.2,NEGATIVE
149.5,101.8,86,NEGATIVE
150,101.7,85.9,NEGATIVE
150.5,101.7,85.9,NEGATIVE
151,101.8,86,NEGATIVE
151.5,101.7,86,NEGATIVE
152,101.7,86,NEGATIVE
152.5,101.6,86,NEGATIVE
153,101.5,85.9,NEGATIVE
153.5,101.5,85.9,NEGATIVE
154,101.6,85.9,NEGATIVE
154.5,101.5,86,NEGATIVE
155,101.5,86.1,NEGATIVE
155.5,101.5,86.1,NEGATIVE
156,101.5,86.1,NEGATIVE
156.5,101.4,86.1,NEGATIVE
157,101.3,86.1,NEGATIVE
157.5,101.2,86,NEGATIVE
158,101.2,86,NEGATIVE
158.5,101.1,86,NEGATIVE
159,101.1,86.1,NEGATIVE
159.5,101.1,86.1,NEGATIVE
160,101,86.1,NEUTRAL
160.5,101,86,NEUTRAL
161,101,86,NEUTRAL
161.5,101,85.8,NEUTRAL
162,101,85.7,NEUTRAL
162.5,101,85.6,NEUTRAL
163,101,85.4,NEUTRAL
163.5,101,85.3,NEUTRAL
164,101,85.2,NEUTRAL
164.5,101,85.3,NEUTRAL
165,101,85.4,NEUTRAL
165.5,100.9,85.5,NEUTRAL
166,100.9,85.5,NEUTRAL
166.5,100.8,85.4,NEUTRAL
167,100.8,85.3,NEUTRAL
167.5,100.8,85.2,NEUTRAL
168,100.8,85.1,NEUTRAL
168.5,100.8,85.1,NEUTRAL
169,100.8,85.2,NEUTRAL
169.5,100.8,85.3,NEUTRAL
170,100.9,85.4,NEUTRAL
170.5,100.9,85.5,NEUTRAL
171,100.8,85.6,NEUTRAL
171.5,100.9,85.7,NEUTRAL
172,100.9,85.7,NEUTRAL
172.5,100.9,85.9,NEUTRAL
173,100.9,86.1,NEUTRAL
173.5,101,86.2,NEUTRAL
174,101,86.3,NEUTRAL
174.5,101,86.3,NEUTRAL
175,101,86.3,NEUTRAL
175.5,101.1,86.3,NEGATIVE
176,101.2,86.3,NEGATIVE
176.5,101.2,86.4,NEGATIVE
177,101.2,86.4,NEGATIVE
177.5,101.2,86.4,NEGATIVE
178,101.2,86.4,NEGATIVE
178.5,101.2,86.3,NEGATIVE
179,101.2,86.4,NEGATIVE
179.5,101.3,86.3,NEGATIVE
180,101.3,86.4,NEGATIVE
180.5,101.4,86.4,NEGATIVE
181,101.4,86.5,NEGATIVE
181.5,101.4,86.5,NEGATIVE
182,101.4,86.5,NEGATIVE
182.5,101.4,86.5,NEGATIVE
183,101.5,86.5,NEGATIVE
183.5,101.5,86.4,NEGATIVE
184,101.5,86.4,NEGATIVE
184.5,101.5,86.5,NEGATIVE
185,101.5,86.6,NEGATIVE
185.5,101.6,86.7,NEGATIVE
186,101.6,86.8,NEGATIVE
186.5,101.6,86.9,NEGATIVE
187,101.6,86.9,NEGATIVE
187.5,101.5,87,NEGATIVE
188,101.5,87,NEGATIVE
188.5,101.6,87,NEGATIVE
189,101.6,86.9,NEGATIVE
189.5,101.6,86.9,NEGATIVE
190,101.5,87,NEGATIVE
190.5,101.5,87.1,NEGATIVE
191,101.4,87.1,NEGATIVE
191.5,101.4,87.1,NEGATIVE
192,101.4,87.1,NEGATIVE
192.5,101.5,87.1,NEGATIVE
193,101.4,87.1,NEGATIVE
193.5,101.4,87,NEGATIVE
194,101.3,87,NEGATIVE
194.5,101.3,87,NEGATIVE
195,101.3,87,NEGATIVE
195.5,101.3,87,NEGATIVE
196,101.3,87,NEGATIVE
196.5,101.3,86.9,NEGATIVE
197,101.2,86.8,NEGATIVE
197.5,101.2,86.7,NEGATIVE
198,101.2,86.6,NEGATIVE
198.5,101.1,86.6,NEGATIVE
199,101,86.5,NEUTRAL
199.5,100.9,86.4,NEUTRAL
200,100.8,86.3,NEUTRAL
200.5,100.7,86.3,NEUTRAL
201,100.7,86.4,NEUTRAL
201.5,100.7,86.4,NEUTRAL
202,100.6,86.3,NEUTRAL
202.5,100.5,86.2,NEUTRAL
203,100.4,86.1,NEUTRAL
203.5,100.4,86.1,NEUTRAL
204,100.4,86,NEUTRAL
204.5,100.4,86,NEUTRAL
205,100.4,86,NEUTRAL
205.5,100.4,85.9,NEUTRAL
206,100.4,85.9,NEUTRAL
206.5,100.4,85.9,NEUTRAL
207,100.3,85.9,NEUTRAL
207.5,100.3,85.9,NEUTRAL
208,100.3,85.8,NEUTRAL
208.5,100.3,85.7,NEUTRAL
209,100.3,85.7,NEUTRAL
209.5,100.2,85.7,NEUTRAL
210,100.2,85.7,NEUTRAL
210.5,100.2,85.6,NEUTRAL
211,100.2,85.6,NEUTRAL
211.5,100.2,85.5,NEUTRAL
212,100.2,85.6,NEUTRAL
212.5,100.2,85.6,NEUTRAL
213,100.2,85.6,NEUTRAL
213.5,100.2,85.7,NEUTRAL
214,100.3,85.7,NEUTRAL
214.5,100.3,85.9,NEUTRAL
215,100.4,86,NEUTRAL
215.5,100.4,86.2,NEUTRAL
216,100.4,86.3,NEUTRAL
216.5,100.4,86.2,NEUTRAL
217,100.4,86.2,NEUTRAL
217.5,100.5,86.2,NEUTRAL
218,100.5,86.2,NEUTRAL
218.5,100.6,86.2,NEUTRAL
219,100.6,86.2,NEUTRAL
219.5,100.6,86.2,NEUTRAL
220,100.6,86.3,NEUTRAL
220.5,100.6,86.3,NEUTRAL
221,100.6,86.4,NEUTRAL
221.5,100.6,86.5,NEUTRAL
222,100.6,86.7,NEUTRAL
222.5,100.6,86.9,NEUTRAL
223,100.7,87.1,NEUTRAL
223.5,100.8,87.2,NEUTRAL
224,100.9,87.2,NEUTRAL
224.5,101,87.3,NEUTRAL
225,101,87.4,NEUTRAL
225.5,101,87.5,NEUTRAL
226,101.1,87.6,NEGATIVE
226.5,101,87.8,NEUTRAL
227,101,87.9,NEUTRAL
227.5,101,88.1,NEUTRAL
228,101.1,88.2,NEGATIVE
228.5,101.1,88.4,NEGATIVE
229,101.1,88.5,NEGATIVE
229.5,101.2,88.7,NEGATIVE
230,101.2,88.9,NEGATIVE
230.5,101.2,89.1,NEGATIVE
231,101.2,89.4,NEGATIVE
231.5,101.3,89.5,NEGATIVE
232,101.4,89.7,NEGATIVE
232.5,101.4,89.8,NEGATIVE
233,101.4,89.9,NEGATIVE
233.5,101.3,90.1,NEGATIVE
234,101.3,90.3,NEGATIVE
234.5,101.2,90.5,NEGATIVE
235,101.1,90.6,NEGATIVE
235.5,101.1,90.6,NEGATIVE
236,101.2,90.6,NEGATIVE
236.5,101.2,90.5,NEGATIVE
237,101.3,90.5,NEGATIVE
237.5,101.3,90.5,NEGATIVE
238,101.3,90.4,NEGATIVE
238.5,101.3,90.3,NEGATIVE
239,101.3,90.2,NEGATIVE
239.5,101.3,90.2,NEGATIVE
240,101.3,90.2,NEGATIVE
240.5,101.2,90.1,NEGATIVE
241,101.1,90.1,NEGATIVE
241.5,101,90,NEUTRAL
242,101,90,NEUTRAL
242.5,101,90,NEUTRAL
243,101,90,NEUTRAL
243.5,101,89.9,NEUTRAL
244,101,89.9,NEUTRAL
244.5,101,89.8,NEUTRAL
245,101.1,89.8,NEGATIVE
245.5,101.1,89.6,NEGATIVE
246,101.1,89.4,NEGATIVE
246.5,101,89.3,NEUTRAL
247,100.9,89.1,NEUTRAL
247.5,100.9,89,NEUTRAL
248,100.8,89,NEUTRAL
248.5,100.8,89,NEUTRAL
249,100.9,89,NEUTRAL
249.5,100.9,89,NEUTRAL
250,100.9,88.9,NEUTRAL
250.5,100.9,88.8,NEUTRAL
251,100.9,88.7,NEUTRAL
251.5,100.9,88.5,NEUTRAL
252,100.8,88.4,NEUTRAL
252.5,100.8,88.3,NEUTRAL
253,100.7,88.3,NEUTRAL
253.5,100.7,88.2,NEUTRAL
254,100.8,88.1,NEUTRAL
254.5,100.8,87.9,NEUTRAL
255,100.8,87.9,NEUTRAL
255.5,100.7,87.9,NEUTRAL
256,100.6,87.9,NEUTRAL
256.5,100.6,87.9,NEUTRAL
257,100.6,87.8,NEUTRAL
257.5,100.5,87.6,NEUTRAL
258,100.5,87.5,NEUTRAL
258.5,100.5,87.4,NEUTRAL
259,100.5,87.4,NEUTRAL
259.5,100.4,87.4,NEUTRAL
260,100.4,87.4,NEUTRAL
260.5,100.4,87.4,NEUTRAL
261,100.4,87.5,NEUTRAL
261.5,100.3,87.5,NEUTRAL
262,100.3,87.6,NEUTRAL
262.5,100.2,87.6,NEUTRAL
263,100.2,87.6,NEUTRAL
263.5,100.2,87.6,NEUTRAL
264,100.2,87.7,NEUTRAL
264.5,100.2,87.7,NEUTRAL
265,100.3,87.8,NEUTRAL
265.5,100.3,87.8,NEUTRAL
266,100.4,87.8,NEUTRAL
266.5,100.4,87.8,NEUTRAL
267,100.4,87.8,NEUTRAL
267.5,100.4,87.8,NEUTRAL
268,100.4,87.9,NEUTRAL
268.5,100.3,87.8,NEUTRAL
269,100.3,87.9,NEUTRAL
269.5,100.3,87.9,NEUTRAL
270,100.3,88,NEUTRAL
270.5,100.4,88.1,NEUTRAL
271,100.5,88.1,NEUTRAL
271.5,100.5,88.1,NEUTRAL
272,100.5,88.1,NEUTRAL
272.5,100.5,88.1,NEUTRAL
273,100.6,88.1,NEUTRAL
273.5,100.6,88,NEUTRAL
274,100.6,88,NEUTRAL
274.5,100.6,88,NEUTRAL
275,100.6,88,NEUTRAL
275.5,100.5,88,NEUTRAL
276,100.5,87.9,NEUTRAL
276.5,100.5,87.7,NEUTRAL
277,100.4,87.5,NEUTRAL
277.5,100.2,87.3,NEUTRAL
278,100.1,87.2,NEUTRAL
278.5,100,87.1,NEUTRAL
279,100,86.9,NEUTRAL
279.5,100,86.8,NEUTRAL
280,100,86.8,NEUTRAL
280.5,99.9,86.7,NEUTRAL
281,99.8,86.6,NEUTRAL
281.5,99.8,86.5,NEUTRAL
282,99.8,86.4,NEUTRAL
282.5,99.8,86.4,NEUTRAL
283,99.8,86.4,NEUTRAL
